product_name,price,og_price,product_link,img_url
Water-repellent windbreaker,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1106025001.html,"https://lp2.hm.com/hmgoepprod?set=source[/53/3b/533b3bbe88b24086a0496119e0a5770d47555598.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Lyocell shirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1128629001.html,"https://lp2.hm.com/hmgoepprod?set=source[/94/8c/948ce1f9f14b4f6de12831cb4b31e70342c051d8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Printed cargo sweatshorts,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1159825002.html,"https://lp2.hm.com/hmgoepprod?set=source[/f2/46/f2463a04889aef7d14d45c59b2535494553821af.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Rib-knit jumper,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1086678003.html,"https://lp2.hm.com/hmgoepprod?set=source[/72/96/7296aa7810fb148b6c6a98546c91d1c0efdc5e65.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Terry polo shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1162455002.html,"https://lp2.hm.com/hmgoepprod?set=source[/fc/e7/fce77ea64fc6dc79c8f7889af12ed953894f9e78.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Zipped cardigan,1839.0,2299.0,https://www2.hm.com/en_in/productpage.0673281029.html,"https://lp2.hm.com/hmgoepprod?set=source[/e8/64/e864b1dfc9952f9142cb935d6d04bce86e78d5df.jpg],origin[dam],category[men_cardigansjumpers_cardigans],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Skinny Jeans,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1139723003.html,"https://lp2.hm.com/hmgoepprod?set=source[/70/e9/70e94696bccd7a6977503cbc1a65b3c9cb21dee2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Lyocell jacket,4499.0,5999.0,https://www2.hm.com/en_in/productpage.1119825002.html,"https://lp2.hm.com/hmgoepprod?set=source[/1a/c5/1ac599d3b542a2c2476ae25831dce33549e52bac.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Cotton twill pull-on trousers,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1122936001.html,"https://lp2.hm.com/hmgoepprod?set=source[/47/a6/47a6fe6b5ee7f887fdc7e9efd95326f22ecf4130.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Printed T-shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1147553003.html,"https://lp2.hm.com/hmgoepprod?set=source[/60/50/6050104e6e7f44901f976cd16da5100b94c27789.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Skinny Fit Cotton chinos,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1007196001.html,"https://lp2.hm.com/hmgoepprod?set=source[/b0/dc/b0dc43a7c6ac160cf5d0641737425771e85e1479.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Cotton polo shirt,679.0,799.0,https://www2.hm.com/en_in/productpage.0816759001.html,"https://lp2.hm.com/hmgoepprod?set=source[/ed/be/edbe640b399377c8ab0ef7920aa6febf42abfd65.jpg],origin[dam],category[MEN_TSHIRTSTANKS_POLO],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Linen shacket,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1106032001.html,"https://lp2.hm.com/hmgoepprod?set=source[/b2/0f/b20fa7caf4d81f09b1ac0364a4c259d5353c1d93.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Fit Cotton polo shirt,1109.0,1299.0,https://www2.hm.com/en_in/productpage.1130226001.html,"https://lp2.hm.com/hmgoepprod?set=source[/e7/a2/e7a284a9ee85a6f1ab554fbf97145c585183da00.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Merino wool jumper,3599.0,4499.0,https://www2.hm.com/en_in/productpage.0939504001.html,"https://lp2.hm.com/hmgoepprod?set=source[/21/f8/21f858c982d0b959433e7be439239b8f36808f4d.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Sweatshirt,1599.0,2299.0,https://www2.hm.com/en_in/productpage.1106760002.html,"https://lp2.hm.com/hmgoepprod?set=source[/ee/90/ee905618833f147f45b88eddd27f7bbafc077c2d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Flip-flops,1039.0,1299.0,https://www2.hm.com/en_in/productpage.1039390003.html,"https://lp2.hm.com/hmgoepprod?set=source[/b5/27/b527f685ac9f44ca014c56e4103e538df39f65ad.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
3-pack Slim Fit V-neck T-shirts,1699.0,1999.0,https://www2.hm.com/en_in/productpage.0542533050.html,"https://lp2.hm.com/hmgoepprod?set=source[/5b/44/5b4414491ab7a957df1ff32fb17b86ea0ec50bbd.jpg],origin[dam],category[men_tshirtstanks_bestbasics],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Skinny Jeans,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1139723001.html,"https://lp2.hm.com/hmgoepprod?set=source[/4a/a6/4aa6a70d2928e9acbd6dd263b183e497ef2c1b64.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
3-pack rings,559.0,699.0,https://www2.hm.com/en_in/productpage.1179860001.html,"https://lp2.hm.com/hmgoepprod?set=source[/e4/d1/e4d18c9c28af8e2c44c018110093e6e7d661b69d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Patterned resort shirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1155783002.html,"https://lp2.hm.com/hmgoepprod?set=source[/14/e1/14e1884467ab107bd6a3fdf3f8c772244a3e9db7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Twill trousers,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1123283003.html,"https://lp2.hm.com/hmgoepprod?set=source[/c9/60/c96078c7772aeb177eeb753c79d0e5d7126a0021.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Printed T-shirt,679.0,799.0,https://www2.hm.com/en_in/productpage.1032522070.html,"https://lp2.hm.com/hmgoepprod?set=source[/98/ce/98ce9054625d8a2596e56734b6ed9735dffca78c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Loose Fit Linen trousers,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1127936001.html,"https://lp2.hm.com/hmgoepprod?set=source[/4a/a7/4aa7e0a0cc11947870040d87a5ea68845c0fb3fc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Patterned resort shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1143400004.html,"https://lp2.hm.com/hmgoepprod?set=source[/2a/2e/2a2ed6b6568a820f59425f7dfd17ce28c691fb46.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Embroidery-detail T-shirt,1109.0,1299.0,https://www2.hm.com/en_in/productpage.1147164002.html,"https://lp2.hm.com/hmgoepprod?set=source[/d3/c5/d3c5e629204023ea54824416a6f570f32bf18226.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
THERMOLITE® Relaxed Fit Sweatshirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1116080001.html,"https://lp2.hm.com/hmgoepprod?set=source[/4f/e5/4fe5e8f262bc6ebaf912e427df1bab03c6b204f6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Linen shirt,1889.0,2699.0,https://www2.hm.com/en_in/productpage.1127523002.html,"https://lp2.hm.com/hmgoepprod?set=source[/c6/83/c683cb07534c5fe4aeab5f57ebcf32f4f6376523.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Polo shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1162387003.html,"https://lp2.hm.com/hmgoepprod?set=source[/5b/46/5b46b27253ae276db82aac5c1f86e0b0abdb1566.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Sweatshirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1099513001.html,"https://lp2.hm.com/hmgoepprod?set=source[/bb/e1/bbe12755c820ac538d957f4f827b637e4dd595b0.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Printed sweatshorts,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1053842005.html,"https://lp2.hm.com/hmgoepprod?set=source[/cb/54/cb543126fff9543c4822a58007f5ee0f153e7850.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Loose Fit Printed shorts,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1157937003.html,"https://lp2.hm.com/hmgoepprod?set=source[/a6/62/a66299e677ed7d413be11d1d74d3ddbcfff7b5de.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Denim jacket,3379.0,4499.0,https://www2.hm.com/en_in/productpage.1106023001.html,"https://lp2.hm.com/hmgoepprod?set=source[/7c/d7/7cd7001ede440e4949dcc5eb702992ade709ad88.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Printed polo shirt,1039.0,1299.0,https://www2.hm.com/en_in/productpage.1156301001.html,"https://lp2.hm.com/hmgoepprod?set=source[/b9/fc/b9fc3dd7fe2e867760c500fa2bd5652d5e6441ab.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Short-sleeved linen-blend shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1036745022.html,"https://lp2.hm.com/hmgoepprod?set=source[/70/7d/707d6bbc098c6b5f329f552b7b847796e2e08f23.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cashmere jumper,7999.0,9999.0,https://www2.hm.com/en_in/productpage.0871176001.html,"https://lp2.hm.com/hmgoepprod?set=source[/63/04/6304a85d1366853d5e0eb1af1806f979ac54b8e7.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Zip-through overshirt,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1133600001.html,"https://lp2.hm.com/hmgoepprod?set=source[/01/d3/01d379d01b054719bcf1633c34e2567e5543d6c9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Cotton twill pull-on trousers,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1122936002.html,"https://lp2.hm.com/hmgoepprod?set=source[/a5/e3/a5e3ee482ff11cafa7b1b6c2e9ee677da9f9acd0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Wool jumper,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1017247013.html,"https://lp2.hm.com/hmgoepprod?set=source[/87/a8/87a88dddc792a6750ce04ecfe927fd99941e7bef.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Linen-blend trousers,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1129534004.html,"https://lp2.hm.com/hmgoepprod?set=source[/5a/cb/5acbd32d23dafd31423af4b819eb57b1599fccea.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Trainers,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1087817002.html,"https://lp2.hm.com/hmgoepprod?set=source[/30/6e/306e53a1aeb04fbdcf07dc41492194b03935b6ce.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Fit Pima cotton T-shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1101074016.html,"https://lp2.hm.com/hmgoepprod?set=source[/dd/fc/ddfc713b579866721b475ab92b37c0e6c1fb22a0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Fit Pima cotton T-shirt,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1101074014.html,"https://lp2.hm.com/hmgoepprod?set=source[/58/b1/58b1d30de7049f779c3ba443d15746ef467a2fe6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Satin baseball jacket,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1121659001.html,"https://lp2.hm.com/hmgoepprod?set=source[/70/9f/709fc22772b1e58b774989200349976f422dc8d0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Trainers,4399.0,5499.0,https://www2.hm.com/en_in/productpage.1125309003.html,"https://lp2.hm.com/hmgoepprod?set=source[/22/0e/220e329e132e3160a953715fc8e4d6cc921da1a8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Ribbed cashmere scarf,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1021268005.html,"https://lp2.hm.com/hmgoepprod?set=source[/19/4d/194d31856035afbe72a0556c0b9fa79d0f1d76f0.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Terry polo shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1064274009.html,"https://lp2.hm.com/hmgoepprod?set=source[/05/b1/05b1817c0dd28c86224765b4e6b259ed08fa6764.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Printed jersey top,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1147738002.html,"https://lp2.hm.com/hmgoepprod?set=source[/aa/bf/aabf283c5af4a955b1b2a7fb22f11559140c66a9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Hoodie,1839.0,2299.0,https://www2.hm.com/en_in/productpage.0846933110.html,"https://lp2.hm.com/hmgoepprod?set=source[/d1/3c/d13c79a709382149b03f26e056f4f5b6af4d606e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Oxford shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1143736001.html,"https://lp2.hm.com/hmgoepprod?set=source[/ad/9f/ad9f8b625a29df57f8d4b565c9aead6def3ec94a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed-Fit Linen-blend T-shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1156438001.html,"https://lp2.hm.com/hmgoepprod?set=source[/af/ce/afce94ea8f06f600eb86a88e3ae2c277d9f7b810.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Linen-blend shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1134107005.html,"https://lp2.hm.com/hmgoepprod?set=source[/e9/6a/e96a777dcc369942cef53009dbafe1e54b26f16d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Fit Cotton polo shirt,1109.0,1299.0,https://www2.hm.com/en_in/productpage.1130226004.html,"https://lp2.hm.com/hmgoepprod?set=source[/08/8a/088ae8bb1d49853b01e907fadcb42272b860deb2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Short-sleeved shirt,1039.0,1299.0,https://www2.hm.com/en_in/productpage.1041103001.html,"https://lp2.hm.com/hmgoepprod?set=source[/32/da/32daff23bd4934e2f573e0f07fc1a3b81dedd5c6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Double-breasted jacket,4799.0,5999.0,https://www2.hm.com/en_in/productpage.1124511001.html,"https://lp2.hm.com/hmgoepprod?set=source[/56/1d/561d5c527e55c78223150fe1ff2b69619435d6f3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Cotton chinos,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1123279002.html,"https://lp2.hm.com/hmgoepprod?set=source[/d7/5a/d75af31022ff3b8625f4fb85a7884ad45e8cbb32.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Cotton chino shorts,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1102162009.html,"https://lp2.hm.com/hmgoepprod?set=source[/b7/c9/b7c9accb2796c57f34d5b363a6d7bd0e09875d94.jpg],origin[dam],category[men_shorts_chinos],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Sweatshorts,679.0,799.0,https://www2.hm.com/en_in/productpage.0967417029.html,"https://lp2.hm.com/hmgoepprod?set=source[/a1/b7/a1b78c0598ac20d7c088ae32facfa2b90f192795.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Sweatshirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1103619003.html,"https://lp2.hm.com/hmgoepprod?set=source[/58/c0/58c0965f9c1e48de2c5e98e48762880965d0395b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Linen resort shirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1165059002.html,"https://lp2.hm.com/hmgoepprod?set=source[/73/2d/732db1c4d2282439d0b1cd209cfed9a8e7794d4f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Fit Pima cotton T-shirt,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1101074020.html,"https://lp2.hm.com/hmgoepprod?set=source[/0f/f7/0ff7be666f9e9990b46eda4823e20f9f8a419985.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Fit Pima cotton T-shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1101074017.html,"https://lp2.hm.com/hmgoepprod?set=source[/20/f7/20f7bea5d3ec9f6f81deadf606904de210308820.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Wool-blend coat,3599.0,4499.0,https://www2.hm.com/en_in/productpage.1094247001.html,"https://lp2.hm.com/hmgoepprod?set=source[/99/c3/99c32026ddc064b4f408d22af258b999c6278c46.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Oversized Fit Printed T-shirt,1109.0,1299.0,https://www2.hm.com/en_in/productpage.1153472002.html,"https://lp2.hm.com/hmgoepprod?set=source[/42/ac/42ac676cc324a1c088a7c6ad739beca76594df0b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
Slim Fit Turtleneck top,1109.0,1299.0,https://www2.hm.com/en_in/productpage.1087704001.html,"https://lp2.hm.com/hmgoepprod?set=source[/48/2d/482d0ea7fc59feb4ee4a98cef7793e1eac6db1b4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Loose Fit Linen-blend shorts,1439.0,1799.0,https://www2.hm.com/en_in/productpage.1109599001.html,"https://lp2.hm.com/hmgoepprod?set=source[/c1/9c/c19c5a37f5f3fd67f8650f0f474d069e6c14cc72.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Printed T-shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1059431022.html,"https://lp2.hm.com/hmgoepprod?set=source[/80/b0/80b0e1fd3cdd32f54ccc0779518a7903c444addb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Wool-blend jumper,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1099661002.html,"https://lp2.hm.com/hmgoepprod?set=source[/42/74/42749f802b923db552c584b3f3e9449ed3f436bd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Straw hat,849.0,999.0,https://www2.hm.com/en_in/productpage.1141304001.html,"https://lp2.hm.com/hmgoepprod?set=source[/88/c1/88c1d1c6d1a55ef46de74755fbebed41731ee4bf.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Terry T-shirt,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1163107004.html,"https://lp2.hm.com/hmgoepprod?set=source[/37/01/370101192f6aaba4d59798cb3603a85ea22df85e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Patterned resort shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1143400005.html,"https://lp2.hm.com/hmgoepprod?set=source[/ab/cf/abcf0a032b45c6eb080c26b5860c8c0eb561b7d8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Joggers,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1120855002.html,"https://lp2.hm.com/hmgoepprod?set=source[/f7/86/f7864dbfc9a6c73a33259ebdb5563c5194de17b4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Jeans,1529.0,1799.0,https://www2.hm.com/en_in/productpage.1024256005.html,"https://lp2.hm.com/hmgoepprod?set=source[/5a/97/5a9787e31a37242c09b67d2f224bbd8b1c999c35.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed-Fit Linen-blend T-shirt,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1156438002.html,"https://lp2.hm.com/hmgoepprod?set=source[/46/9e/469e8c166a046e3bd88b8aa6e703e4f1839b0fb7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Printed hoodie,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1070934002.html,"https://lp2.hm.com/hmgoepprod?set=source[/49/1e/491e6288e71ee3faf89e5ccf5799d4dd75b78e32.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Cotton T-shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1097524010.html,"https://lp2.hm.com/hmgoepprod?set=source[/72/41/72414bacc1f85dcd8b836185ceb10e0b9948d8ce.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Linen-blend shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1134107003.html,"https://lp2.hm.com/hmgoepprod?set=source[/25/d4/25d41476a125e55b4a35581feb3d198ca318e9d6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
THERMOLITE® Relaxed Fit Sweatshirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1116080002.html,"https://lp2.hm.com/hmgoepprod?set=source[/48/5f/485f84997e289cd1f77125a950a34f5415ea3526.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Dressy joggers,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1111110004.html,"https://lp2.hm.com/hmgoepprod?set=source[/3d/50/3d508f0dc91b2485ef19b53ad784f292b6055826.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Linen-blend trousers,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1064346010.html,"https://lp2.hm.com/hmgoepprod?set=source[/ed/82/ed820274f1d1a54a33d2dcbe26746d87f58e8638.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Jacquard-weave jacket,5199.0,7999.0,https://www2.hm.com/en_in/productpage.1174020001.html,"https://lp2.hm.com/hmgoepprod?set=source[/69/67/696742dcae85e14930472475a7c0d468a4bb2817.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Short-sleeved lyocell shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1064390011.html,"https://lp2.hm.com/hmgoepprod?set=source[/bd/51/bd51377f4c215dc81252d42f5a796b99eb6d9399.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Linen-mix trousers,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1136177006.html,"https://lp2.hm.com/hmgoepprod?set=source[/7b/5f/7b5fa35583ad2630d8291cbae14cf231cc94f15f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Polo shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1162387002.html,"https://lp2.hm.com/hmgoepprod?set=source[/41/57/415744807191a28aa44632639186f9eabf373fc7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Cotton T-shirt,1109.0,1299.0,https://www2.hm.com/en_in/productpage.1035207014.html,"https://lp2.hm.com/hmgoepprod?set=source[/f6/b3/f6b38dde0bd7d63f564cfac0c70efb5d29480523.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Terry track pants,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1140827001.html,"https://lp2.hm.com/hmgoepprod?set=source[/57/8d/578dcb82a51e8ab9f0fd33c033c29d8622ec3131.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Nylon cargo trousers,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1131107003.html,"https://lp2.hm.com/hmgoepprod?set=source[/c4/8e/c48eecb06749e895d6f2c7708839ac8f52d5fa73.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Sweatshirt,1499.0,1999.0,https://www2.hm.com/en_in/productpage.1113464002.html,"https://lp2.hm.com/hmgoepprod?set=source[/58/7b/587ba8eed3960d1ecada069a44a18f0c10af502d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
